Company,Sector,Year,Ingresos_netos_ventas,Activos_financieros_corto_plazo,Efectivo_Equivalentes,Gastos_de_venta_y_distribución,Costo_mercancia_vendida,Soluciones_de_Pago,Soluciones_de_Nómina
"Acp Combustibles S.A. DE C.V., EMIS",Energía y Combustibles,2022,4491834.52,0.0,16526.22,-15560.25,-4398105.6,-43981.056,-155.6025
"Acp Combustibles S.A. DE C.V., EMIS",Energía y Combustibles,2023,7006713.6,0.0,6530.88,-26637.45,-6845511.88,-68455.1188,-266.3745
"Acuity Brands Lighting De México S. DE R.L. DE C.V., EMIS",Materiales e Industria,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Acuity Brands Lighting De México S. DE R.L. DE C.V., EMIS",Materiales e Industria,2020,3998749.01,0.0,0.0,0.0,0.0,0.0,0.0
"Acuity Brands Lighting De México S. DE R.L. DE C.V., EMIS",Materiales e Industria,2021,3919750.72,0.0,0.0,0.0,0.0,0.0,0.0
"Acuity Brands Lighting De México S. DE R.L. DE C.V., EMIS",Materiales e Industria,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Acuity Brands Lighting De México S. DE R.L. DE C.V., EMIS",Materiales e Industria,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Administradora Del Colorado S. DE R.L. DE C.V., EMIS",Energía y Combustibles,2019,291409.95,0.0,4812.18,0.0,-255174.01,-2551.7401,0.0
"Administradora Del Colorado S. DE R.L. DE C.V., EMIS",Energía y Combustibles,2020,346054.93,0.0,4419.22,0.0,-289431.72,-2894.3172,0.0
"Administradora Del Colorado S. DE R.L. DE C.V., EMIS",Energía y Combustibles,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Administradora Del Colorado S. DE R.L. DE C.V., EMIS",Energía y Combustibles,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Administradora Del Colorado S. DE R.L. DE C.V., EMIS",Energía y Combustibles,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Agrana Fruit México S.A. DE C.V., EMIS",Alimentos y Bebidas,2019,1944648.4,0.0,0.0,0.0,0.0,0.0,0.0
"Agrana Fruit México S.A. DE C.V., EMIS",Alimentos y Bebidas,2020,2032678.75,0.0,131109.22,0.0,-1732958.02,-17329.5802,0.0
"Agrana Fruit México S.A. DE C.V., EMIS",Alimentos y Bebidas,2021,2509388.83,0.0,41561.92,0.0,-2030999.13,-20309.991299999998,0.0
"Agrana Fruit México S.A. DE C.V., EMIS",Alimentos y Bebidas,2022,2915817.66,0.0,109153.62,0.0,-2287417.11,-22874.1711,0.0
"Agrana Fruit México S.A. DE C.V., EMIS",Alimentos y Bebidas,2023,3010129.66,0.0,115761.21,0.0,-2418230.21,-24182.3021,0.0
"Alfa, S.A.B. DE C.V., EMIS",Energía y Combustibles,2019,337750000.0,347000.0,25195000.0,-90300000.0,-210597000.0,-2105970.0,-903000.0
"Alfa, S.A.B. DE C.V., EMIS",Energía y Combustibles,2020,327163000.0,297000.0,32144000.0,-87913000.0,-191185000.0,-1911850.0,-879130.0
"Alfa, S.A.B. DE C.V., EMIS",Energía y Combustibles,2021,308060000.0,13000.0,30979000.0,-76044000.0,-180940000.0,-1809400.0,-760440.0
"Alfa, S.A.B. DE C.V., EMIS",Energía y Combustibles,2022,374198000.0,199000.0,21813000.0,-88369000.0,-241965000.0,-2419650.0,-883690.0
"Alfa, S.A.B. DE C.V., EMIS",Energía y Combustibles,2023,295617000.0,15000.0,19745000.0,-81788000.0,-189143000.0,-1891430.0,-817880.0
"Almacenes Distribuidores De La Frontera S.A. DE C.V., EMIS",Alimentos y Bebidas,2019,5190948.1,0.0,134408.18,0.0,-4101507.1,-41015.071,0.0
"Almacenes Distribuidores De La Frontera S.A. DE C.V., EMIS",Alimentos y Bebidas,2020,6653054.61,0.0,168986.47,0.0,-5374805.57,-53748.055700000004,0.0
"Almacenes Distribuidores De La Frontera S.A. DE C.V., EMIS",Alimentos y Bebidas,2021,7164290.24,0.0,387108.6,0.0,-5603740.4,-56037.404,0.0
"Almacenes Distribuidores De La Frontera S.A. DE C.V., EMIS",Alimentos y Bebidas,2022,9878713.18,0.0,1163302.9,0.0,-7699407.12,-76994.0712,0.0
"Almacenes Distribuidores De La Frontera S.A. DE C.V., EMIS",Alimentos y Bebidas,2023,10911102.15,0.0,1307141.1,0.0,-8570369.35,-85703.6935,0.0
"Alsea, S.A.B. DE C.V., EMIS",Alimentos y Bebidas,2019,58154617.0,704250.0,1921139.0,-28373040.0,-16896884.0,-168968.84,-283730.4
"Alsea, S.A.B. DE C.V., EMIS",Alimentos y Bebidas,2020,38495420.0,0.0,3932409.0,-20122855.0,-11454884.0,-114548.84,-201228.55000000002
"Alsea, S.A.B. DE C.V., EMIS",Alimentos y Bebidas,2021,53379469.0,0.0,6893433.0,-24315140.0,-16753061.0,-167530.61000000002,-243151.4
"Alsea, S.A.B. DE C.V., EMIS",Alimentos y Bebidas,2022,68831305.0,0.0,6086817.0,-32249225.0,-22629959.0,-226299.59,-322492.25
"Alsea, S.A.B. DE C.V., EMIS",Alimentos y Bebidas,2023,76231048.0,0.0,6409798.0,-35013832.0,-25398407.0,-253984.07,-350138.32
"Angar Azcapotzalco S.A. De C.V., EMIS",Automotriz y Transporte,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Angar Azcapotzalco S.A. De C.V., EMIS",Automotriz y Transporte,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Angar Azcapotzalco S.A. De C.V., EMIS",Automotriz y Transporte,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Angar Azcapotzalco S.A. De C.V., EMIS",Automotriz y Transporte,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Angar Azcapotzalco S.A. De C.V., EMIS",Automotriz y Transporte,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Arca Continental, S.A.B. DE C.V., EMIS",Alimentos y Bebidas,2019,165040868.0,0.0,22051280.0,-56040404.0,-79791283.0,-797912.8300000001,-560404.04
"Arca Continental, S.A.B. DE C.V., EMIS",Alimentos y Bebidas,2020,171585847.0,0.0,27335702.0,-57991834.0,-82434501.0,-824345.01,-579918.34
"Arca Continental, S.A.B. DE C.V., EMIS",Alimentos y Bebidas,2021,185746369.0,0.0,32116974.0,-61015692.0,-89579809.0,-895798.09,-610156.92
"Arca Continental, S.A.B. DE C.V., EMIS",Alimentos y Bebidas,2022,209961246.0,0.0,27761308.0,-68569460.0,-103178562.0,-1031785.62,-685694.6
"Arca Continental, S.A.B. DE C.V., EMIS",Alimentos y Bebidas,2023,215772223.0,0.0,22127959.0,-71354228.0,-103302739.0,-1033027.39,-713542.28
"Arrendamientos Sar Mw De Mexico, S.A.P.I. De C.V., EMIS",Materiales e Industria,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Arrendamientos Sar Mw De Mexico, S.A.P.I. De C.V., EMIS",Materiales e Industria,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Arrendamientos Sar Mw De Mexico, S.A.P.I. De C.V., EMIS",Materiales e Industria,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Arrendamientos Sar Mw De Mexico, S.A.P.I. De C.V., EMIS",Materiales e Industria,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Arrendamientos Sar Mw De Mexico, S.A.P.I. De C.V., EMIS",Materiales e Industria,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Autouno Motors S.A. De C.V., EMIS",Automotriz y Transporte,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Autouno Motors S.A. De C.V., EMIS",Automotriz y Transporte,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Autouno Motors S.A. De C.V., EMIS",Automotriz y Transporte,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Autouno Motors S.A. De C.V., EMIS",Automotriz y Transporte,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Autouno Motors S.A. De C.V., EMIS",Automotriz y Transporte,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Becle S.A.B. de C.V., EMIS",Alimentos y Bebidas,2019,29704781.0,0.0,9628169.0,-11007450.0,-12691835.0,-126918.35,-110074.5
"Becle S.A.B. de C.V., EMIS",Alimentos y Bebidas,2020,35036139.0,0.0,7646318.0,-12175813.0,-12274023.0,-122740.23,-121758.13
"Becle S.A.B. de C.V., EMIS",Alimentos y Bebidas,2021,39419400.0,0.0,12791283.0,-15075650.0,-16607684.0,-166076.84,-150756.5
"Becle S.A.B. de C.V., EMIS",Alimentos y Bebidas,2022,45729492.0,0.0,4520839.0,-16770194.0,-19061560.0,-190615.6,-167701.94
"Becle S.A.B. de C.V., EMIS",Alimentos y Bebidas,2023,44354594.0,0.0,6366670.0,-17986450.0,-18951867.0,-189518.67,-179864.5
"Bepensa Bebidas S.A. De C.V., EMIS",Alimentos y Bebidas,2019,15343734.0,0.0,669570.0,-4574799.0,-7717273.0,-77172.73,-45747.99
"Bepensa Bebidas S.A. De C.V., EMIS",Alimentos y Bebidas,2020,17939503.0,0.0,302215.0,-6519884.0,-8693107.0,-86931.07,-65198.840000000004
"Bepensa Bebidas S.A. De C.V., EMIS",Alimentos y Bebidas,2021,19534805.0,0.0,404955.0,-7079441.0,-9496589.0,-94965.89,-70794.41
"Bepensa Bebidas S.A. De C.V., EMIS",Alimentos y Bebidas,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Bepensa Bebidas S.A. De C.V., EMIS",Alimentos y Bebidas,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Bodega De Granos El Alazán Y El Rocio S.A. DE C.V., EMIS",Alimentos y Bebidas,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Bodega De Granos El Alazán Y El Rocio S.A. DE C.V., EMIS",Alimentos y Bebidas,2020,1555541.12,0.0,98788.51,0.0,-1305088.19,-13050.8819,0.0
"Bodega De Granos El Alazán Y El Rocio S.A. DE C.V., EMIS",Alimentos y Bebidas,2021,1823850.51,0.0,19055.94,0.0,-1522051.73,-15220.5173,0.0
"Bodega De Granos El Alazán Y El Rocio S.A. DE C.V., EMIS",Alimentos y Bebidas,2022,2197237.25,0.0,58119.23,0.0,-1936880.03,-19368.8003,0.0
"Bodega De Granos El Alazán Y El Rocio S.A. DE C.V., EMIS",Alimentos y Bebidas,2023,3093722.54,0.0,15681.6,0.0,-2628031.85,-26280.3185,0.0
"Brown-Forman Tequila Mexico, S. De R.L. De C.V., EMIS",Alimentos y Bebidas,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Brown-Forman Tequila Mexico, S. De R.L. De C.V., EMIS",Alimentos y Bebidas,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Brown-Forman Tequila Mexico, S. De R.L. De C.V., EMIS",Alimentos y Bebidas,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Brown-Forman Tequila Mexico, S. De R.L. De C.V., EMIS",Alimentos y Bebidas,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Brown-Forman Tequila Mexico, S. De R.L. De C.V., EMIS",Alimentos y Bebidas,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Cartón Capital S.A. DE C.V., EMIS",Materiales e Industria,2019,2279601.66,0.0,15845.13,0.0,-1181973.46,-11819.7346,0.0
"Cartón Capital S.A. DE C.V., EMIS",Materiales e Industria,2020,2231348.51,0.0,28413.68,0.0,-1132855.64,-11328.5564,0.0
"Cartón Capital S.A. DE C.V., EMIS",Materiales e Industria,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Cartón Capital S.A. DE C.V., EMIS",Materiales e Industria,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Cartón Capital S.A. DE C.V., EMIS",Materiales e Industria,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Casa Ley S.A.P.I. DE C.V., EMIS",Alimentos y Bebidas,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Casa Ley S.A.P.I. DE C.V., EMIS",Alimentos y Bebidas,2020,46778533.0,0.0,1536842.0,0.0,-36129279.0,-361292.79,0.0
"Casa Ley S.A.P.I. DE C.V., EMIS",Alimentos y Bebidas,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Casa Ley S.A.P.I. DE C.V., EMIS",Alimentos y Bebidas,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Casa Ley S.A.P.I. DE C.V., EMIS",Alimentos y Bebidas,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Centro Celular S.A. DE C.V., EMIS",Tecnología y Servicios,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Centro Celular S.A. DE C.V., EMIS",Tecnología y Servicios,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Centro Celular S.A. DE C.V., EMIS",Tecnología y Servicios,2021,5309724.49,0.0,705.34,0.0,-5034305.57,-50343.055700000004,0.0
"Centro Celular S.A. DE C.V., EMIS",Tecnología y Servicios,2022,4902881.58,0.0,2766.17,0.0,-4617496.06,-46174.9606,0.0
"Centro Celular S.A. DE C.V., EMIS",Tecnología y Servicios,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Cereales Y Pastas S.A. DE C.V., EMIS",Alimentos y Bebidas,2019,1936724.26,0.0,22691.33,-304292.98,-1517293.88,-15172.9388,-3042.9298
"Cereales Y Pastas S.A. DE C.V., EMIS",Alimentos y Bebidas,2020,2062426.57,0.0,42148.51,-229155.69,-1644534.77,-16445.347700000002,-2291.5569
"Cereales Y Pastas S.A. DE C.V., EMIS",Alimentos y Bebidas,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Cereales Y Pastas S.A. DE C.V., EMIS",Alimentos y Bebidas,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Cereales Y Pastas S.A. DE C.V., EMIS",Alimentos y Bebidas,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Chilchota Alimentos S.A. DE C.V., EMIS",Alimentos y Bebidas,2019,4808325.37,0.0,30140.44,-249113.05,-4145183.0,-41451.83,-2491.1304999999998
"Chilchota Alimentos S.A. DE C.V., EMIS",Alimentos y Bebidas,2020,5413723.22,0.0,7903.76,-277239.18,-4657446.99,-46574.469900000004,-2772.3918
"Chilchota Alimentos S.A. DE C.V., EMIS",Alimentos y Bebidas,2021,6423547.76,0.0,-50468.76,0.0,-5940416.69,-59404.166900000004,0.0
"Chilchota Alimentos S.A. DE C.V., EMIS",Alimentos y Bebidas,2022,6964809.54,0.0,-8454.3,-265764.65,-6180517.91,-61805.1791,-2657.6465000000003
"Chilchota Alimentos S.A. DE C.V., EMIS",Alimentos y Bebidas,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Cmr, S.A.B. DE C.V., EMIS",Tecnología y Servicios,2019,2912752.0,21140.0,188453.0,-1566967.0,-881753.0,-8817.53,-15669.67
"Cmr, S.A.B. DE C.V., EMIS",Tecnología y Servicios,2020,1998102.0,49013.0,381646.0,-1290005.0,-779728.0,-7797.28,-12900.050000000001
"Cmr, S.A.B. DE C.V., EMIS",Tecnología y Servicios,2021,2658498.0,51643.0,212393.0,-1262228.0,-1000040.0,-10000.4,-12622.28
"Cmr, S.A.B. DE C.V., EMIS",Tecnología y Servicios,2022,3346665.0,0.0,181633.0,-1491733.0,-1304754.0,-13047.54,-14917.33
"Cmr, S.A.B. DE C.V., EMIS",Tecnología y Servicios,2023,3533380.0,0.0,91812.0,-1606011.0,-1488717.0,-14887.17,-16060.11
"Coca-cola Femsa, S.A.B. DE C.V., EMIS",Embotelladora,2019,194471000.0,89000.0,20491000.0,-64917000.0,-57107000.0,-571070.0,-649170.0
"Coca-cola Femsa, S.A.B. DE C.V., EMIS",Embotelladora,2020,183615000.0,74000.0,43497000.0,-59048000.0,-90773000.0,-907730.0,-590480.0
"Coca-cola Femsa, S.A.B. DE C.V., EMIS",Embotelladora,2021,194804000.0,239000.0,47248000.0,-62565000.0,-96372000.0,-963720.0,-625650.0
"Coca-cola Femsa, S.A.B. DE C.V., EMIS",Embotelladora,2022,226740000.0,243000.0,40277000.0,-71186000.0,-116015000.0,-1160150.0,-711860.0
"Coca-cola Femsa, S.A.B. DE C.V., EMIS",Embotelladora,2023,245088000.0,304000.0,31060000.0,-79080000.0,-123697000.0,-1236970.0,-790800.0
"Comercializadora Círculo Cck S.A. De C.V., EMIS",Comercio y Retail,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Comercializadora Círculo Cck S.A. De C.V., EMIS",Comercio y Retail,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Comercializadora Círculo Cck S.A. De C.V., EMIS",Comercio y Retail,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Comercializadora Círculo Cck S.A. De C.V., EMIS",Comercio y Retail,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Comercializadora Círculo Cck S.A. De C.V., EMIS",Comercio y Retail,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Compañía Comercial Cimaco S.A. DE C.V., EMIS",Comercio y Retail,2019,2415038.35,0.0,1040.75,-58655.25,-1519141.5,-15191.415,-586.5525
"Compañía Comercial Cimaco S.A. DE C.V., EMIS",Comercio y Retail,2020,2194505.01,0.0,6396.45,0.0,-1392566.81,-13925.6681,0.0
"Compañía Comercial Cimaco S.A. DE C.V., EMIS",Comercio y Retail,2021,2612311.19,0.0,9507.1,-56163.77,-1624217.34,-16242.173400000001,-561.6377
"Compañía Comercial Cimaco S.A. DE C.V., EMIS",Comercio y Retail,2022,2913921.91,0.0,31130.74,0.0,-1777478.66,-17774.7866,0.0
"Compañía Comercial Cimaco S.A. DE C.V., EMIS",Comercio y Retail,2023,3103323.93,0.0,39245.92,-60164.29,-1906666.29,-19066.6629,-601.6429
"Conservas La Costeña S.A. DE C.V., EMIS",Alimentos y Bebidas,2019,13567348.0,0.0,0.0,0.0,0.0,0.0,0.0
"Conservas La Costeña S.A. DE C.V., EMIS",Alimentos y Bebidas,2020,14068311.0,0.0,0.0,0.0,0.0,0.0,0.0
"Conservas La Costeña S.A. DE C.V., EMIS",Alimentos y Bebidas,2021,22200000.0,0.0,2000000.0,0.0,-14400000.0,-144000.0,0.0
"Conservas La Costeña S.A. DE C.V., EMIS",Alimentos y Bebidas,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Conservas La Costeña S.A. DE C.V., EMIS",Alimentos y Bebidas,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Consorcio Aristos, S.A.B. DE C.V., EMIS",Construcción e Infraestructura,2019,1841765.0,0.0,163484.0,-178908.0,-1432389.0,-14323.89,-1789.08
"Consorcio Aristos, S.A.B. DE C.V., EMIS",Construcción e Infraestructura,2020,2070094.0,0.0,614622.0,-180868.0,-1698678.0,-16986.78,-1808.68
"Consorcio Aristos, S.A.B. DE C.V., EMIS",Construcción e Infraestructura,2021,1490741.0,0.0,535273.0,-221651.0,-1094258.0,-10942.58,-2216.51
"Consorcio Aristos, S.A.B. DE C.V., EMIS",Construcción e Infraestructura,2022,2039276.0,0.0,563106.0,-214898.0,-1603693.0,-16036.93,-2148.98
"Consorcio Aristos, S.A.B. DE C.V., EMIS",Construcción e Infraestructura,2023,4055483.0,0.0,1098146.0,-351266.0,-3317777.0,-33177.770000000004,-3512.66
"Controladora Mabe S.A. DE C.V., EMIS",Comercio y Retail,2019,17177591.88,0.0,4659457.4,0.0,-13518687.78,-135186.8778,0.0
"Controladora Mabe S.A. DE C.V., EMIS",Comercio y Retail,2020,22787466.6,0.0,756530.6,0.0,-17585044.98,-175850.4498,0.0
"Controladora Mabe S.A. DE C.V., EMIS",Comercio y Retail,2021,22979755.26,0.0,5710348.8,0.0,-18355409.1,-183554.09100000001,0.0
"Controladora Mabe S.A. DE C.V., EMIS",Comercio y Retail,2022,4440000.0,0.0,178000.0,0.0,-3657000.0,-36570.0,0.0
"Controladora Mabe S.A. DE C.V., EMIS",Comercio y Retail,2023,4691000.0,0.0,127000.0,0.0,-3738000.0,-37380.0,0.0
"Coragas S.A. De C.V., EMIS",Energía y Combustibles,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Coragas S.A. De C.V., EMIS",Energía y Combustibles,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Coragas S.A. De C.V., EMIS",Energía y Combustibles,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Coragas S.A. De C.V., EMIS",Energía y Combustibles,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Coragas S.A. De C.V., EMIS",Energía y Combustibles,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Corporativo Fragua, S.A.B. DE C.V., EMIS",Comercio y Retail,2019,61884200.0,754086.0,1601325.0,-11348708.0,-48915642.0,-489156.42,-113487.08
"Corporativo Fragua, S.A.B. DE C.V., EMIS",Comercio y Retail,2020,73313615.0,111178.0,3401688.0,-12918673.0,-57516635.0,-575166.35,-129186.73
"Corporativo Fragua, S.A.B. DE C.V., EMIS",Comercio y Retail,2021,84794429.0,41660.0,4378375.0,-14771755.0,-66082635.0,-660826.35,-147717.55000000002
"Corporativo Fragua, S.A.B. DE C.V., EMIS",Comercio y Retail,2022,97917676.0,29612.0,7761349.0,-17168431.0,-76025506.0,-760255.06,-171684.31
"Corporativo Fragua, S.A.B. DE C.V., EMIS",Comercio y Retail,2023,109374181.0,34696.0,8280122.0,-19820634.0,-82451865.0,-824518.65,-198206.34
"Distribuidora De Víveres S.A. DE C.V., EMIS",Comercio y Retail,2019,2922669.28,0.0,201163.59,0.0,-2409769.19,-24097.6919,0.0
"Distribuidora De Víveres S.A. DE C.V., EMIS",Comercio y Retail,2020,3177779.75,0.0,332897.47,0.0,-2598087.36,-25980.8736,0.0
"Distribuidora De Víveres S.A. DE C.V., EMIS",Comercio y Retail,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Distribuidora De Víveres S.A. DE C.V., EMIS",Comercio y Retail,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Distribuidora De Víveres S.A. DE C.V., EMIS",Comercio y Retail,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Distribuidora Tamex S.A.P.I. DE C.V., EMIS",Materiales e Industria,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Distribuidora Tamex S.A.P.I. DE C.V., EMIS",Materiales e Industria,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Distribuidora Tamex S.A.P.I. DE C.V., EMIS",Materiales e Industria,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Distribuidora Tamex S.A.P.I. DE C.V., EMIS",Materiales e Industria,2022,286235.46,0.0,1834.12,-21593.24,-254184.65,-2541.8465,-215.93240000000003
"Distribuidora Tamex S.A.P.I. DE C.V., EMIS",Materiales e Industria,2023,348340.04,0.0,1501.08,0.0,-292099.38,-2920.9938,0.0
"El Puerto De Liverpool, S.A.B. DE C.V., EMIS",Tecnología y Servicios,2019,144233507.0,14917249.0,3717549.0,-36771195.0,-83585675.0,-835856.75,-367711.95
"El Puerto De Liverpool, S.A.B. DE C.V., EMIS",Tecnología y Servicios,2020,115472547.0,0.0,26195936.0,-37263278.0,-69202987.0,-692029.87,-372632.78
"El Puerto De Liverpool, S.A.B. DE C.V., EMIS",Tecnología y Servicios,2021,151021745.0,0.0,32494873.0,-33162727.0,-93950314.0,-939503.14,-331627.27
"El Puerto De Liverpool, S.A.B. DE C.V., EMIS",Tecnología y Servicios,2022,176033720.0,0.0,24516254.0,-37770284.0,-107576972.0,-1075769.72,-377702.84
"El Puerto De Liverpool, S.A.B. DE C.V., EMIS",Tecnología y Servicios,2023,195991623.0,0.0,29807166.0,-41239136.0,-116871459.0,-1168714.59,-412391.36
"Embotelladora Las Margaritas S.A.P.I. DE C.V., EMIS",Alimentos y Bebidas,2019,4619779.41,0.0,0.0,0.0,0.0,0.0,0.0
"Embotelladora Las Margaritas S.A.P.I. DE C.V., EMIS",Alimentos y Bebidas,2020,4934944.5,0.0,0.0,0.0,0.0,0.0,0.0
"Embotelladora Las Margaritas S.A.P.I. DE C.V., EMIS",Alimentos y Bebidas,2021,5633686.38,0.0,922177.64,0.0,-2968817.46,-29688.1746,0.0
"Embotelladora Las Margaritas S.A.P.I. DE C.V., EMIS",Alimentos y Bebidas,2022,6537091.43,0.0,1280948.15,0.0,-3391034.53,-33910.3453,0.0
